,시즌,복종,소품종,라인,시즌이월,카테고리,기획년도,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
7925,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2021,2021-09-12,27479,987119333,7117061000,2,280600.0,220351,518000,35923.0,259000.0,566.0,140300.0,140300.0,46.0,19111,2830883330.0,674750554,4949749000,70.0,1.92
7926,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2021,2021-09-19,27479,987119333,7117061000,64,8089156.0,2209866,16576000,35923.0,259000.0,566.0,140300.0,126393.0,51.0,19175,2838972486.0,676960420,4966325000,70.0,1.93
7927,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2021,2021-09-26,27479,987119333,7117061000,53,6738000.0,1885397,13727000,35923.0,259000.0,566.0,140300.0,127132.0,51.0,19228,2845710486.0,678845817,4980052000,70.0,1.93
7928,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-02-27,1981,60576586,513079000,6,1243200.0,187179,1554000,30579.0,259000.0,790.0,140445.0,207200.0,20.0,6,1243200.0,187179,1554000,0.0,0.02
7929,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-03-06,6081,183756722,1574979000,39,7081200.0,1218210,10101000,30218.0,259000.0,790.0,140445.0,181569.0,30.0,45,8324400.0,1405389,11655000,1.0,0.03
7930,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-03-13,10079,296163844,2610461000,119,20699700.0,3774776,30821000,29384.0,259000.0,790.0,140445.0,173947.0,33.0,164,29024100.0,5180165,42476000,2.0,0.07
7931,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-03-20,10079,296163844,2610461000,109,17544372.0,3447977,28231000,29384.0,259000.0,790.0,140445.0,160958.0,38.0,273,46568472.0,8628142,70707000,3.0,0.11
7932,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-03-27,13003,378374556,3367777000,174,28945394.0,5520001,45066000,29099.0,259000.0,790.0,140445.0,166353.0,36.0,447,75513866.0,14148143,115773000,3.0,0.14
7933,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-04-03,22599,636273993,5853141000,737,123935284.0,21528784,190883000,28155.0,259000.0,790.0,140445.0,168162.0,35.0,1184,199449150.0,35676927,306656000,5.0,0.23
7934,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-04-10,28439,811116864,7365701000,795,130654634.0,23291365,205905000,28521.0,259000.0,790.0,140445.0,164345.0,37.0,1979,330103784.0,58968292,512561000,7.0,0.3
7935,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-04-17,29559,847660264,7655781000,1447,211450123.0,42449889,374773000,28677.0,259000.0,790.0,140445.0,146130.0,44.0,3426,541553907.0,101418181,887334000,12.0,0.46
7936,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-04-24,29559,847660264,7655781000,1597,240985609.0,47082327,413623000,28677.0,259000.0,790.0,140445.0,150899.0,42.0,5023,782539516.0,148500508,1300957000,17.0,0.66
7937,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-05-01,31520,931576150,8163680000,1638,215666027.0,47824305,424242000,29555.0,259000.0,790.0,140445.0,131664.0,49.0,6661,998205543.0,196324813,1725199000,21.0,0.76
7938,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-05-08,31787,941153853,8232833000,2166,285156330.0,65168006,560994000,29608.0,259000.0,790.0,140445.0,131651.0,49.0,8827,1283361873.0,261492819,2286193000,28.0,0.96
7939,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-05-15,36115,1096275492,9353785000,1636,201285894.0,50245505,423724000,30355.0,259000.0,790.0,140445.0,123035.0,52.0,10463,1484647767.0,311738324,2709917000,29.0,0.95
7940,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-05-22,36115,1096275492,9353785000,1768,219713749.0,53463861,457912000,30355.0,259000.0,790.0,140445.0,124272.0,52.0,12231,1704361516.0,365202185,3167829000,34.0,1.08
7941,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-05-29,36115,1096275492,9353785000,1601,204279505.0,49252277,414659000,30355.0,259000.0,790.0,140445.0,127595.0,51.0,13832,1908641021.0,414454462,3582488000,38.0,1.2
7942,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-06-05,36115,1096275492,9353785000,1792,227404798.0,55425883,464128000,30355.0,259000.0,790.0,140445.0,126900.0,51.0,15624,2136045819.0,469880345,4046616000,43.0,1.34
7943,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-06-12,36115,1096275492,9353785000,1601,202872220.0,49268222,414659000,30355.0,259000.0,790.0,140445.0,126716.0,51.0,17225,2338918039.0,519148567,4461275000,48.0,1.47
7944,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-06-19,36115,1096275492,9353785000,1381,180272120.0,42272065,357679000,30355.0,259000.0,790.0,140445.0,130537.0,50.0,18606,2519190159.0,561420632,4818954000,52.0,1.58
7945,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-06-26,36115,1096275492,9353785000,1211,163171920.0,37760864,313649000,30355.0,259000.0,790.0,140445.0,134741.0,48.0,19817,2682362079.0,599181496,5132603000,55.0,1.68
7946,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-07-03,36115,1046399440,9353785000,963,127962882.0,28920333,249417000,28974.0,259000.0,790.0,140445.0,132879.0,49.0,20780,2810324961.0,628101829,5382020000,58.0,1.84
7947,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-07-10,36115,1046399440,9353785000,692,85700266.0,20320640,179228000,28974.0,259000.0,790.0,140445.0,123844.0,52.0,21472,2896025227.0,648422469,5561248000,59.0,1.9
7948,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-07-17,36115,1046399440,9353785000,503,53800192.0,14894161,130277000,28974.0,259000.0,790.0,140445.0,106959.0,59.0,21975,2949825419.0,663316630,5691525000,61.0,1.93
7949,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-07-24,36115,1046399440,9353785000,541,52935811.0,15792531,140119000,28974.0,259000.0,790.0,140445.0,97848.0,62.0,22516,3002761230.0,679109161,5831644000,62.0,1.96
7950,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-07-31,36115,1046399440,9353785000,-40,-15328897.0,-1059688,-10360000,28974.0,259000.0,790.0,140445.0,383222.0,-48.0,22476,2987432333.0,678049473,5821284000,62.0,1.95
7951,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-08-07,36115,1046399440,9353785000,540,61380371.0,15961039,139860000,28974.0,259000.0,790.0,140445.0,113667.0,56.0,23016,3048812704.0,694010512,5961144000,64.0,1.99
7952,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-08-14,36115,1046399440,9353785000,373,41799395.0,10785798,96607000,28974.0,259000.0,790.0,140445.0,112063.0,57.0,23389,3090612099.0,704796310,6057751000,65.0,2.01
7953,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-08-21,36115,1046399440,9353785000,416,48217713.0,12312996,107744000,28974.0,259000.0,790.0,140445.0,115908.0,55.0,23805,3138829812.0,717109306,6165495000,66.0,2.04
7954,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-08-28,36115,1046399440,9353785000,212,24895363.0,6355291,54908000,28974.0,259000.0,790.0,140445.0,117431.0,55.0,24017,3163725175.0,723464597,6220403000,67.0,2.06
7955,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-09-04,36115,1046399440,9353785000,221,25921958.0,6453126,57239000,28974.0,259000.0,790.0,140445.0,117294.0,55.0,24238,3189647133.0,729917723,6277642000,67.0,2.07
7956,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-09-11,36115,1046399440,9353785000,19,494935.0,558526,4921000,28974.0,259000.0,790.0,140445.0,26049.0,90.0,24257,3190142068.0,730476249,6282563000,67.0,2.07
7957,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-09-18,36115,1046399440,9353785000,139,15953909.0,4125996,36001000,28974.0,259000.0,790.0,140445.0,114776.0,56.0,24396,3206095977.0,734602245,6318564000,68.0,2.08
7958,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2022,2022-09-25,36115,1046399440,9353785000,82,9444454.0,2365353,21238000,28974.0,259000.0,790.0,140445.0,115176.0,56.0,24478,3215540431.0,736967598,6339802000,68.0,2.09
7959,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-02-12,5852,178249673,1515668000,0,0.0,0,0,30460.0,259000.0,634.0,156596.0,,,0,0.0,0,0,0.0,0.0
7960,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-02-19,6852,208709289,1774668000,152,32306800.0,4629862,39368000,30460.0,259000.0,634.0,156596.0,212545.0,18.0,152,32306800.0,4629862,39368000,2.0,0.12
7961,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-02-26,13089,439829037,3639531000,132,29611800.0,4642223,37668000,33603.0,278060.0,634.0,156596.0,224332.0,21.0,284,61918600.0,9272085,77036000,2.0,0.11
7962,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-03-05,16522,573471332,4665998000,127,26603020.0,4618781,35053000,34710.0,282411.0,634.0,156596.0,209473.0,24.0,411,88521620.0,13890866,112089000,2.0,0.12
7963,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-03-12,27375,883185276,7476925000,264,58392760.0,9098975,73616000,32262.0,273130.0,634.0,156596.0,221185.0,21.0,675,146914380.0,22989841,185705000,2.0,0.13
7964,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-03-19,30109,998920943,8319391000,435,96875750.0,15686143,123525000,33177.0,276309.0,634.0,156596.0,222703.0,22.0,1110,243790130.0,38675984,309230000,4.0,0.18
7965,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-03-26,30109,998920943,8319391000,657,123069330.0,21589468,179523000,33177.0,276309.0,634.0,156596.0,187320.0,31.0,1767,366859460.0,60265452,488753000,6.0,0.27
7966,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-04-02,30109,998920943,8319391000,674,134229240.0,22476363,185426000,33177.0,276309.0,634.0,156596.0,199153.0,28.0,2441,501088700.0,82741815,674179000,8.0,0.37
7967,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-04-09,30109,998920943,8319391000,773,140016190.0,26393598,215187000,33177.0,276309.0,634.0,156596.0,181133.0,35.0,3214,641104890.0,109135413,889366000,11.0,0.47
7968,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-04-16,30109,998920943,8319391000,802,144556850.0,26579627,220538000,33177.0,276309.0,634.0,156596.0,180245.0,34.0,4016,785661740.0,135715040,1109904000,13.0,0.58
7969,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-04-23,30109,998920943,8319391000,1077,182520309.0,35371938,295463000,33177.0,276309.0,634.0,156596.0,169471.0,38.0,5093,968182049.0,171086978,1405367000,17.0,0.71
7970,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-04-30,30109,998920943,8319391000,868,147274506.0,28123753,236932000,33177.0,276309.0,634.0,156596.0,169671.0,38.0,5961,1115456555.0,199210731,1642299000,20.0,0.82
7971,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-05-07,30109,998920943,8319391000,1167,197098939.0,39114354,322793000,33177.0,276309.0,634.0,156596.0,168894.0,39.0,7128,1312555494.0,238325085,1965092000,24.0,0.96
7972,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-05-14,30109,998920943,8319391000,1094,163387190.0,35141669,297786000,33177.0,276309.0,634.0,156596.0,149348.0,45.0,8222,1475942684.0,273466754,2262878000,27.0,1.07
7973,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-05-21,30109,998920943,8319391000,1179,177903380.0,38097054,321461000,33177.0,276309.0,634.0,156596.0,150893.0,45.0,9401,1653846064.0,311563808,2584339000,31.0,1.19
7974,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-05-28,30109,998920943,8319391000,996,148812670.0,32099707,271524000,33177.0,276309.0,634.0,156596.0,149410.0,45.0,10397,1802658734.0,343663515,2855863000,35.0,1.3
7975,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-06-04,30109,998920943,8319391000,1273,186105786.0,40936569,346467000,33177.0,276309.0,634.0,156596.0,146195.0,46.0,11670,1988764520.0,384600084,3202330000,39.0,1.42
7976,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-06-11,30109,998920943,8319391000,1291,177402530.0,39727417,345289000,33177.0,276309.0,634.0,156596.0,137415.0,49.0,12961,2166167050.0,424327501,3547619000,43.0,1.55
7977,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-06-18,30109,998920943,8319391000,1128,140605900.0,35652642,305052000,33177.0,276309.0,634.0,156596.0,124651.0,54.0,14089,2306772950.0,459980143,3852671000,47.0,1.64
7978,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-06-25,30109,998920943,8319391000,1104,142429000.0,34961387,298516000,33177.0,276309.0,634.0,156596.0,129012.0,52.0,15193,2449201950.0,494941530,4151187000,50.0,1.73
7979,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-07-02,30109,998920943,8319391000,871,113291936.0,27577582,235709000,33177.0,276309.0,634.0,156596.0,130071.0,52.0,16064,2562493886.0,522519112,4386896000,53.0,1.81
7980,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-07-09,30109,998920943,8319391000,561,66635300.0,18066744,153659000,33177.0,276309.0,634.0,156596.0,118780.0,57.0,16625,2629129186.0,540585856,4540555000,55.0,1.85
7981,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-07-16,30109,998920943,8319391000,518,62980650.0,16439289,140542000,33177.0,276309.0,634.0,156596.0,121584.0,55.0,17143,2692109836.0,557025145,4681097000,57.0,1.89
7982,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-07-23,30109,998920943,8319391000,565,70730300.0,18319029,154555000,33177.0,276309.0,634.0,156596.0,125186.0,54.0,17708,2762840136.0,575344174,4835652000,59.0,1.94
7983,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-07-30,30109,998920943,8319391000,425,55150900.0,13648142,115755000,33177.0,276309.0,634.0,156596.0,129767.0,52.0,18133,2817991036.0,588992316,4951407000,60.0,1.97
7984,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-08-06,30109,998920943,8319391000,568,65850256.0,18309702,156092000,33177.0,276309.0,634.0,156596.0,115934.0,58.0,18701,2883841292.0,607302018,5107499000,62.0,2.02
7985,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-08-13,30109,998920943,8319391000,727,66331233.0,25273395,209273000,33177.0,276309.0,634.0,156596.0,91240.0,68.0,19428,2950172525.0,632575413,5316772000,65.0,2.05
7986,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-08-20,30109,998920943,8319391000,458,55734083.0,15075924,126562000,33177.0,276309.0,634.0,156596.0,121690.0,56.0,19886,3005906608.0,647651337,5443334000,66.0,2.09
7987,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-08-27,30109,998920943,8319391000,333,33088781.0,11161749,93527000,33177.0,276309.0,634.0,156596.0,99366.0,65.0,20219,3038995389.0,658813086,5536861000,67.0,2.11
7988,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-09-03,30109,998920943,8319391000,92,28738328.0,2395421,20168000,33177.0,276309.0,634.0,156596.0,312373.0,-42.0,20311,3067733717.0,661208507,5557029000,67.0,2.13
7989,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-09-10,30109,998920943,8319391000,315,31736493.0,10634089,88345000,33177.0,276309.0,634.0,156596.0,100751.0,64.0,20626,3099470210.0,671842596,5645374000,69.0,2.15
7990,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-09-17,30109,998920943,8319391000,136,15631942.0,4835241,38984000,33177.0,276309.0,634.0,156596.0,114941.0,60.0,20762,3115102152.0,676677837,5684358000,69.0,2.16
7991,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2023,2023-09-24,30109,998920943,8319391000,151,14549304.0,5162139,42669000,33177.0,276309.0,634.0,156596.0,96353.0,66.0,20913,3129651456.0,681839976,5727027000,69.0,2.17
7992,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-02-04,8358,311567658,2499042000,0,0.0,0,0,37278.0,299000.0,539.0,171957.0,,,0,0.0,0,0,0.0,0.0
7993,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-02-11,12246,415983605,3661554000,23,5088980.0,859227,6877000,33969.0,299000.0,539.0,171957.0,221260.0,26.0,23,5088980.0,859227,6877000,0.0,0.01
7994,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-02-18,19039,598416098,5692661000,47,9636770.0,1533410,14053000,31431.0,299000.0,539.0,171957.0,205038.0,31.0,70,14725750.0,2392637,20930000,0.0,0.02
7995,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-02-25,19039,598416098,5692661000,84,17551300.0,2583963,25116000,31431.0,299000.0,539.0,171957.0,208944.0,30.0,154,32277050.0,4976600,46046000,1.0,0.04
7996,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-03-03,19039,598414317,5692661000,186,38908870.0,5548775,55614000,31431.0,299000.0,539.0,171957.0,209187.0,30.0,340,71185920.0,10525375,101660000,2.0,0.09
7997,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-03-10,27422,976147020,8398378000,194,42133100.0,7118901,60406000,35597.0,306264.0,539.0,171957.0,217181.0,30.0,534,113319020.0,17644276,162066000,2.0,0.09
7998,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-03-17,27445,977087067,8405255000,354,77137670.0,13381274,110796000,35602.0,306258.0,539.0,171957.0,217903.0,30.0,888,190456690.0,31025550,272862000,3.0,0.15
7999,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-03-24,27445,977087067,8405255000,526,113917540.0,19877586,164714000,35602.0,306258.0,539.0,171957.0,216573.0,31.0,1414,304374230.0,50903136,437576000,5.0,0.23
8000,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-03-31,27445,977087067,8405255000,748,136656850.0,27755990,232682000,35602.0,306258.0,539.0,171957.0,182696.0,41.0,2162,441031080.0,78659126,670258000,8.0,0.33
8001,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-04-07,27445,977087067,8405255000,945,167096760.0,35643544,294225000,35602.0,306258.0,539.0,171957.0,176822.0,43.0,3107,608127840.0,114302670,964483000,11.0,0.45
8002,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-04-14,27445,977087067,8405255000,1211,216546260.0,44221859,375079000,35602.0,306258.0,539.0,171957.0,178816.0,42.0,4318,824674100.0,158524529,1339562000,16.0,0.61
8003,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-04-21,27445,977087067,8405255000,1056,190193522.0,38577051,326484000,35602.0,306258.0,539.0,171957.0,180108.0,42.0,5374,1014867622.0,197101580,1666046000,20.0,0.74
8004,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-04-28,27445,977087067,8405255000,1058,191635800.0,38266712,326902000,35602.0,306258.0,539.0,171957.0,181130.0,41.0,6432,1206503422.0,235368292,1992948000,23.0,0.88
8005,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-05-05,27445,977087067,8405255000,1214,223215295.0,43719996,374476000,35602.0,306258.0,539.0,171957.0,183868.0,40.0,7646,1429718717.0,279088288,2367424000,28.0,1.04
8006,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-05-12,27445,977087067,8405255000,1189,215253643.0,43103897,367361000,35602.0,306258.0,539.0,171957.0,181038.0,41.0,8835,1644972360.0,322192185,2734785000,32.0,1.2
8007,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-05-19,27445,977087067,8405255000,1150,203818080.0,40822446,353060000,35602.0,306258.0,539.0,171957.0,177233.0,42.0,9985,1848790440.0,363014631,3087845000,36.0,1.35
8008,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-05-26,27445,977087067,8405255000,940,168192320.0,33262351,287990000,35602.0,306258.0,539.0,171957.0,178928.0,42.0,10925,2016982760.0,396276982,3375835000,40.0,1.47
8009,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-06-02,27445,977087067,8405255000,1091,193495718.0,38024393,333559000,35602.0,306258.0,539.0,171957.0,177356.0,42.0,12016,2210478478.0,434301375,3709394000,44.0,1.61
8010,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-06-09,27445,977087067,8405255000,798,140265080.0,28026096,243582000,35602.0,306258.0,539.0,171957.0,175771.0,42.0,12814,2350743558.0,462327471,3952976000,47.0,1.71
8011,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-06-16,27445,977087067,8405255000,772,138375260.0,27397112,235598000,35602.0,306258.0,539.0,171957.0,179243.0,41.0,13586,2489118818.0,489724583,4188574000,50.0,1.81
8012,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-06-23,27445,977087067,8405255000,671,117651700.0,24071081,205639000,35602.0,306258.0,539.0,171957.0,175338.0,43.0,14257,2606770518.0,513795664,4394213000,52.0,1.9
8013,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-06-30,27445,977087067,8405255000,935,154862476.0,32769734,284365000,35602.0,306258.0,539.0,171957.0,165628.0,46.0,15192,2761632994.0,546565398,4678578000,55.0,2.01
8014,여름,자켓,싱글재킷,ZA,01_시즌,여름_자켓_싱글재킷_ZA,2024,2024-07-07,27445,977087069,8405255000,523,87879354.0,18423759,159647000,35602.0,306258.0,539.0,171957.0,168029.0,45.0,15715,2849512348.0,564989157,4838225000,57.0,2.07
